id,time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipType,,,,,,
2680,1492898400,Mostly Cloudy,partly-cloudy-day,0,0,88.16,89.87,64.7,0.46,7.01,14.97,46,0.59,4,10,,,,,,,,,
2681,1492902000,Mostly Cloudy,partly-cloudy-day,0,0,85.95,87.55,64.61,0.49,6.02,13,58,0.59,2,10,,,,,,,,,
2682,1492905600,Mostly Cloudy,partly-cloudy-day,0,0,82.58,84.34,64.92,0.55,8.16,14.5,39,0.59,0,10,1010.7,,,,,,,,
2683,1492909200,Partly Cloudy,partly-cloudy-day,0,0,78.36,78.82,64.33,0.62,6.61,16.78,3,0.44,0,10,,,,,,,,,
2684,1492912800,Mostly Cloudy,partly-cloudy-night,0,0,73.82,74,61.78,0.66,10,17.58,355,0.6,0,9.997,,,,,,,,,
2685,1492916400,Mostly Cloudy,partly-cloudy-night,0,0,70.12,70.19,60.4,0.71,8.65,14.54,1,0.6,0,9.997,1015.19,,,,,,,,
2686,1492920000,Mostly Cloudy,partly-cloudy-night,0,0,69.18,69.18,59.13,0.7,6.88,17.26,355,0.75,0,9.997,,,,,,,,,
2687,1492923600,Mostly Cloudy,partly-cloudy-night,0,0,68.09,68.09,58.14,0.71,8.18,13.59,12,0.71,0,9.997,,,,,,,,,
2688,1492927200,Overcast,cloudy,0,0,66.88,66.88,58.03,0.73,6.13,13.82,7,1,0,7.002,1017.24,,,,,,,,
2689,1492930800,Overcast,cloudy,0,0,65.81,65.81,58.03,0.76,5.33,12.67,5,1,0,7.002,,,,,,,,,
2690,1492934400,Overcast,cloudy,0,0,63.32,63.32,57.75,0.82,5.95,10.15,356,1,0,6.001,,,,,,,,,
2691,1492938000,Overcast,cloudy,0,0,62.2,62.2,56.6,0.82,4.66,10.79,8,1,0,6.001,1017.77,,,,,,,,
2692,1492941600,Overcast,cloudy,0,0,61.34,61.34,55.68,0.82,5.93,8.33,357,1,0,6.001,,,,,,,,,
2693,1492945200,Mostly Cloudy,partly-cloudy-night,0,0,59.61,59.61,54,0.82,5.98,9.31,1,0.87,0,5.48,,,,,,,,,
2694,1492948800,Overcast,cloudy,0,0,58.07,58.07,52.54,0.82,7.4,10.77,23,1,0,5.48,1020.96,,,,,,,,
2695,1492952400,Possible Drizzle,rain,0.0044,0.52,58.19,58.19,51.77,0.79,5.66,8.18,356,1,0,7.478,,rain,,,,,,,
2696,1492956000,Overcast,cloudy,0.0016,0.22,57.99,57.99,51.34,0.78,5.95,8.91,356,1,1,8.438,,rain,,,,,,,
2697,1492959600,Overcast,cloudy,0.0051,0.2,59.38,59.38,51.83,0.76,4.35,9.26,81,1,3,8.438,1023.98,rain,,,,,,,
2698,1492963200,Mostly Cloudy,partly-cloudy-day,0,0,61.66,61.66,50.44,0.67,3.49,6.48,37,0.87,4,9.997,,,,,,,,,
2699,1492966800,Partly Cloudy,partly-cloudy-day,0,0,64.96,64.96,50.75,0.6,3.14,6.89,47,0.31,8,10,,,,,,,,,
2700,1492970400,Partly Cloudy,partly-cloudy-day,0,0,68.02,68.02,50.96,0.54,4.02,7.37,69,0.19,10,10,1021.54,,,,,,,,
2701,1492974000,Clear,clear-day,0,0,70.43,70.43,50.27,0.49,3.15,6.72,30,0.09,11,10,,,,,,,,,
2702,1492977600,Clear,clear-day,0,0,72.78,72.78,49.93,0.45,1.83,9.73,9,0,10,10,,,,,,,,,
2703,1492981200,Clear,clear-day,0,0,74.6,74.6,50.65,0.43,4.72,14,112,0,7,10,1017.12,,,,,,,,
2704,1492984800,Clear,clear-day,0,0,76.23,76.23,49.67,0.39,4.35,10.32,97,0,5,10,,,,,,,,,
2705,1492988400,Clear,clear-day,0,0,77.86,77.86,51.65,0.4,4.76,9.27,146,0,2,10,,,,,,,,,
2706,1492992000,Mostly Cloudy,partly-cloudy-day,0,0,74.12,74.12,53.16,0.48,6.84,12.88,121,0.59,0,10,1015.92,,,,,,,,
2707,1492995600,Mostly Cloudy,partly-cloudy-day,0,0,71.79,71.79,53,0.52,7.1,12.6,132,0.75,0,10,,,,,,,,,
2708,1492999200,Mostly Cloudy,partly-cloudy-night,0,0,69.23,69.23,52.22,0.55,4.54,10.34,145,0.75,0,10,,,,,,,,,
2709,1493002800,Partly Cloudy,partly-cloudy-night,0,0,68.06,68.06,52.98,0.59,4.31,8.55,139,0.36,0,10,1016.6,,,,,,,,
2710,1493006400,Partly Cloudy,partly-cloudy-night,0,0,66.98,66.98,53.1,0.61,4.42,9.01,126,0.21,0,10,,,,,,,,,
2711,1493010000,Partly Cloudy,partly-cloudy-night,0,0,66.31,66.31,52.96,0.62,1.98,4.94,82,0.21,0,10,,,,,,,,,
2712,1493013600,Clear,clear-night,0,0,65.52,65.52,53.45,0.65,1.12,4.33,340,0,0,10,1017.49,,,,,,,,
2713,1493017200,Clear,clear-night,0,0,64.11,64.11,53.69,0.69,0,1.56,,0,0,10,,,,,,,,,
2714,1493020800,Clear,clear-night,0,0,63.13,63.13,53.74,0.71,0.27,1.56,180,0,0,10,,,,,,,,,
2715,1493024400,Clear,clear-night,0,0,63.62,63.62,53.64,0.7,0.94,1.56,100,0,0,10,1016.4,,,,,,,,
2716,1493028000,Clear,clear-night,0,0,62.11,62.11,53.12,0.72,0.9,2.23,164,0,0,10,,,,,,,,,
2717,1493031600,Partly Cloudy,partly-cloudy-night,0,0,60.63,60.63,51.31,0.71,0.92,3.47,103,0.21,0,10,,,,,,,,,
2718,1493035200,Partly Cloudy,partly-cloudy-night,0,0,60.09,60.09,52.24,0.75,1.36,2.89,187,0.13,0,10,1013.64,,,,,,,,
2719,1493038800,Partly Cloudy,partly-cloudy-day,0,0,60.65,60.65,51.67,0.72,1.55,2.41,114,0.32,0,10,,,,,,,,,
2720,1493042400,Mostly Cloudy,partly-cloudy-day,0,0,64.99,64.99,52.65,0.64,1.92,5.67,69,0.75,1,10,,,,,,,,,
2721,1493046000,Mostly Cloudy,partly-cloudy-day,0,0,69.63,69.63,52.65,0.55,3.46,4,50,0.75,3,10,1013.54,,,,,,,,
2722,1493049600,Mostly Cloudy,partly-cloudy-day,0,0,70.86,70.86,52.07,0.51,4.39,7.01,95,0.75,5,10,,,,,,,,,
2723,1493053200,Mostly Cloudy,partly-cloudy-day,0,0,72.91,72.91,52.44,0.49,5.7,7.01,91,0.75,6,10,,,,,,,,,
2724,1493056800,Mostly Cloudy,partly-cloudy-day,0,0,75.3,75.3,53.44,0.47,6.36,8.34,78,0.75,6,10,1012.16,,,,,,,,
2725,1493060400,Mostly Cloudy,partly-cloudy-day,0,0,77.35,77.35,54.25,0.45,5.56,8.51,99,0.75,6,10,,,,,,,,,
2726,1493064000,Mostly Cloudy,partly-cloudy-day,0,0,79.63,79.63,56.23,0.45,4.33,7.34,115,0.75,6,10,,,,,,,,,
2727,1493067600,Mostly Cloudy,partly-cloudy-day,0,0,81.3,81.39,57.74,0.45,6.24,9.48,98,0.63,5,10,1008.73,,,,,,,,
2728,1493071200,Mostly Cloudy,partly-cloudy-day,0,0,82.78,82.78,58.84,0.44,7.13,13.52,121,0.59,4,10,,,,,,,,,
2729,1493074800,Mostly Cloudy,partly-cloudy-day,0,0,81.25,81.69,59.5,0.48,7.84,13.85,117,0.71,2,10,,,,,,,,,
2730,1493078400,Mostly Cloudy,partly-cloudy-day,0,0,80.08,80.95,60.23,0.51,6.33,13.48,115,0.63,0,10,1006.19,,,,,,,,
2731,1493082000,Partly Cloudy,partly-cloudy-day,0,0,78.11,78.18,60.26,0.54,6.14,12.56,113,0.31,0,10,,,,,,,,,
2732,1493085600,Partly Cloudy,partly-cloudy-night,0,0,76.26,76.39,61.15,0.6,4.8,10.29,95,0.31,0,10,,,,,,,,,
2733,1493089200,Clear,clear-night,0,0,74.08,74.16,60.77,0.63,3.25,6.39,67,0,0,10,1006.67,,,,,,,,
2734,1493092800,Clear,clear-night,0,0,71.76,71.77,60.07,0.67,1.43,3.25,81,0,0,10,,,,,,,,,
2735,1493096400,Clear,clear-night,0,0,70.75,70.84,60.72,0.71,1.15,3.38,104,0,0,10,,,,,,,,,
2736,1493100000,Clear,clear-night,0,0,69.2,69.31,60.61,0.74,1.62,3.52,159,0,0,10,1005.77,,,,,,,,
2737,1493103600,Clear,clear-night,0,0,67.96,67.97,59.71,0.75,1.43,2.38,164,0,0,10,,,,,,,,,
2738,1493107200,Clear,clear-night,0,0,67.22,67.28,59.92,0.77,1.65,3.49,184,0,0,10,,,,,,,,,
2739,1493110800,Clear,clear-night,0,0,65.98,66.15,60.45,0.82,1.54,3.12,240,0,0,9.997,1005.1,,,,,,,,
2740,1493114400,Clear,clear-night,0,0,66.35,66.45,60.03,0.8,2.9,6.03,259,0,0,9.997,,,,,,,,,
2741,1493118000,Clear,clear-night,0,0,66.5,66.5,58.35,0.75,3.86,7.25,206,0,0,9.997,,,,,,,,,
2742,1493121600,Clear,clear-night,0,0,67.76,67.76,51.53,0.56,5.07,9.82,274,0,0,9.398,1002.88,,,,,,,,
2743,1493125200,Clear,clear-day,0,0,77.64,77.64,54.44,0.45,5.14,13.48,266,0,0,10,,,,,,,,,
2744,1493128800,Clear,clear-day,0,0,80.12,80.12,55.36,0.43,2.94,11.57,289,0,1,10,,,,,,,,,
2745,1493132400,Clear,clear-day,0,0,85.13,85.13,48.38,0.28,6.11,14.99,290,0,4,10,1005.21,,,,,,,,
2746,1493136000,Clear,clear-day,0,0,91.53,91.53,43.55,0.19,5.95,13.61,292,0,7,10,,,,,,,,,
2747,1493139600,Clear,clear-day,0,0,95.64,95.64,39.65,0.14,7.74,14.62,319,0,9,10,,,,,,,,,
2748,1493143200,Clear,clear-day,0,0,97.44,97.44,40.07,0.14,7.57,20.53,325,0,11,10,1002.5,,,,,,,,
2749,1493146800,Clear,clear-day,0,0,99.02,99.02,38.93,0.13,7.77,19.63,306,0,11,10,,,,,,,,,
2750,1493150400,Clear,clear-day,0,0,101.55,101.55,39.23,0.12,5.29,14.75,325,0,10,10,,,,,,,,,
2751,1493154000,Clear,clear-day,0,0,101.74,101.74,39.94,0.12,6.07,18,20,0,8,10,998.3,,,,,,,,
2752,1493157600,Clear,clear-day,0,0,102.78,102.78,33.31,0.09,5.05,9.77,99,0,5,10,,,,,,,,,
2753,1493161200,Clear,clear-day,0,0,102.53,102.53,31.93,0.09,5.23,8.67,157,0,2,10,,,,,,,,,
2754,1493164800,Partly Cloudy,partly-cloudy-day,0,0,99.78,99.78,43.19,0.15,3.65,10.48,133,0.31,0,10,997.5,,,,,,,,
2755,1493168400,Partly Cloudy,partly-cloudy-day,0,0,94.74,94.74,47.09,0.2,3.82,9.05,149,0.46,0,10,,,,,,,,,
2756,1493172000,Partly Cloudy,partly-cloudy-night,0,0,90.09,90.09,47.28,0.23,2.49,4.41,153,0.36,0,10,,,,,,,,,
2757,1493175600,Clear,clear-night,0,0,86.08,86.08,49.13,0.28,2.99,5.87,174,0,0,10,996.48,,,,,,,,
2758,1493179200,Clear,clear-night,0,0,83.95,83.95,46.64,0.27,2.24,4.06,155,0,0,10,,,,,,,,,
2759,1493182800,Clear,clear-night,0,0,80.77,80.77,47.62,0.31,3.13,4.91,149,0,0,10,,,,,,,,,
2760,1493186400,Clear,clear-night,0,0,79.79,79.79,48.7,0.34,2.15,6.01,144,0,0,10,997.16,,,,,,,,
2761,1493190000,Clear,clear-night,0,0,77.45,77.45,48.93,0.37,1.99,4.6,160,0,0,10,,,,,,,,,
2762,1493193600,Clear,clear-night,0,0,76.9,76.9,47.58,0.36,0.85,5.15,283,0,0,10,,,,,,,,,
2763,1493197200,Clear,clear-night,0,0,76.03,76.03,48.79,0.38,1.58,5.47,284,0,0,10,996.93,,,,,,,,
2764,1493200800,Clear,clear-night,0,0,77.27,77.27,38.47,0.25,3.81,7.13,290,0,0,10,,,,,,,,,
2765,1493204400,Clear,clear-night,0,0,83.8,83.8,30.89,0.15,3.55,12.55,288,0,0,10,,,,,,,,,
2766,1493208000,Clear,clear-night,0,0,82.69,82.69,28.94,0.14,5.93,14.31,307,0.09,0,10,999.1,,,,,,,,
2767,1493211600,Partly Cloudy,partly-cloudy-day,0,0,82.95,82.95,31.44,0.16,5.24,13.88,322,0.36,0,10,,,,,,,,,
2768,1493215200,Mostly Cloudy,partly-cloudy-day,0,0,85.51,85.51,34.11,0.16,8.59,14.83,307,0.59,1,10,,,,,,,,,
2769,1493218800,Mostly Cloudy,partly-cloudy-day,0,0,89.85,89.85,34.58,0.14,9.39,19.71,308,0.59,3,10,1002.1,,,,,,,,
2770,1493222400,Mostly Cloudy,partly-cloudy-day,0,0,92.39,92.39,29.5,0.11,12.92,24.28,288,0.59,5,10,,,,,,,,,
2771,1493226000,Mostly Cloudy,partly-cloudy-day,0,0,94.44,94.44,29.71,0.1,12.19,23.83,287,0.75,6,10,,,,,,,,,
2772,1493229600,Mostly Cloudy,partly-cloudy-day,0,0,94.51,94.51,31.88,0.11,10.44,27.06,294,0.75,6,10,1001.83,,,,,,,,
2773,1493233200,Partly Cloudy,partly-cloudy-day,0,0,96.42,96.42,30.63,0.1,9.78,22.43,292,0.44,9,10,,,,,,,,,
2774,1493236800,Mostly Cloudy,partly-cloudy-day,0,0,98.55,98.55,30.87,0.09,8.26,17.54,298,0.59,7,10,,,,,,,,,
2775,1493240400,Partly Cloudy,partly-cloudy-day,0,0,99.69,99.69,31.6,0.09,8.71,20.56,305,0.44,6,10,998.85,,,,,,,,
2776,1493244000,Partly Cloudy,partly-cloudy-day,0,0,100.14,100.14,30.4,0.09,9.03,18.66,298,0.44,4,10,,,,,,,,,
2777,1493247600,Clear,clear-day,0,0,99.26,99.26,33.02,0.1,6.29,16.42,75,0.1,2,10,,,,,,,,,
2778,1493251200,Partly Cloudy,partly-cloudy-day,0,0,95.31,95.31,43.89,0.17,7.99,14.6,98,0.19,0,10,999.55,,,,,,,,
2779,1493254800,Clear,clear-day,0,0,91.64,91.64,42.31,0.18,7.05,15.62,85,0,0,10,,,,,,,,,
2780,1493258400,Partly Cloudy,partly-cloudy-night,0,0,88.99,88.99,42.94,0.2,5.3,11.08,119,0.21,0,10,,,,,,,,,
2781,1493262000,Partly Cloudy,partly-cloudy-night,0,0,86.31,86.31,45.36,0.24,4.4,10.38,140,0.21,0,10,1003.17,,,,,,,,
2782,1493265600,Clear,clear-night,0,0,84.58,84.58,45.6,0.26,2.6,5.43,135,0,0,9.997,,,,,,,,,
2783,1493269200,Clear,clear-night,0,0,82.19,82.19,45.77,0.28,3.89,5.76,92,0,0,9.997,,,,,,,,,
2784,1493272800,Clear,clear-night,0,0,81.81,81.81,47.58,0.3,2.64,6.78,116,,0,,997.7,,,,,,,,
2785,1493276400,Clear,clear-night,0,0,80.22,80.22,45.1,0.29,1.72,5.09,107,0,0,9.997,,,,,,,,,
2786,1493280000,Clear,clear-night,0,0,78.74,78.74,44.83,0.3,1.26,5.16,117,0,0,9.997,,,,,,,,,
2787,1493283600,Clear,clear-night,0,0,76.99,76.99,48.09,0.36,1.95,4.77,116,,0,,997.4,,,,,,,,
2788,1493287200,Clear,clear-night,0,0,74.98,74.98,49.68,0.41,1.29,2.26,161,0,0,9.997,,,,,,,,,
2789,1493290800,Clear,clear-night,0,0,73.59,73.59,51.34,0.46,1.89,4.82,101,0,0,9.997,,,,,,,,,
2790,1493294400,Partly Cloudy,partly-cloudy-night,0,0,66.97,66.97,53.59,0.62,4.48,,41,0.23,0,8.955,1007.06,,,,,,,,
2791,1493298000,Mostly Cloudy,partly-cloudy-day,0,0,66.65,66.65,41.79,0.4,5.57,,87,0.59,0,9.997,,,,,,,,,
2792,1493301600,Overcast,cloudy,0,0,72.08,72.08,54.3,0.54,2.85,6,93,0.88,1,10,,,,,,,,,
2793,1493305200,Mostly Cloudy,partly-cloudy-day,0,0,74.31,74.31,56.11,0.53,6.55,10.88,78,0.75,3,9.603,1008.12,,,,,,,,
2794,1493308800,Mostly Cloudy,partly-cloudy-day,0,0,76.06,76.06,58.15,0.54,5.77,10.99,82,0.59,5,8.561,,,,,,,,,
2795,1493312400,Partly Cloudy,partly-cloudy-day,0,0,79.22,79.38,61.13,0.54,6.97,11.02,92,0.44,7,8.561,,,,,,,,,
2796,1493316000,Partly Cloudy,partly-cloudy-day,0,0,81.27,82.24,61.87,0.52,7.34,19.19,126,0.44,8,7.519,1006.53,,,,,,,,
2797,1493319600,Mostly Cloudy,partly-cloudy-day,0,0,83.42,84.6,63.41,0.51,7.75,16.93,126,0.75,6,7.002,,,,,,,,,
2798,1493323200,Mostly Cloudy,partly-cloudy-day,0,0,85.69,86.92,63.79,0.48,8.27,14.6,92,0.75,6,7.002,,,,,,,,,
2799,1493326800,Partly Cloudy,partly-cloudy-day,0,0,88.49,90.22,64.7,0.45,6.36,16.54,129,0.46,6,7.478,1002.19,,,,,,,,
2800,1493330400,Partly Cloudy,partly-cloudy-day,0,0,90.8,91.63,62.68,0.39,6.78,15.4,114,0.31,4,6.522,,,,,,,,,
2801,1493334000,Mostly Cloudy,partly-cloudy-day,0,0,91.55,91.73,61.17,0.36,6.62,14.03,122,0.59,2,8.081,,,,,,,,,
2802,1493337600,Mostly Cloudy,partly-cloudy-day,0,0,90.98,90.98,59.39,0.35,7.35,14.51,132,0.75,0,8.081,999.71,,,,,,,,
2803,1493341200,Mostly Cloudy,partly-cloudy-day,0,0,89.47,89.47,59.06,0.36,5.63,14.89,128,0.75,0,9.123,,,,,,,,,
2804,1493344800,Mostly Cloudy,partly-cloudy-night,0,0,87.59,87.59,60,0.4,6.04,11.3,107,0.75,0,9.123,,,,,,,,,
2805,1493348400,Partly Cloudy,partly-cloudy-night,0,0,84.21,86.3,65.72,0.54,7.3,9.43,105,0.38,0,9.997,1000.04,,,,,,,,
2806,1493352000,Partly Cloudy,partly-cloudy-night,0,0,81.34,83.57,66.31,0.6,3.9,9.86,118,0.44,0,9.997,,,,,,,,,
2807,1493355600,Partly Cloudy,partly-cloudy-night,0,0,79.47,81.79,67.31,0.66,4.2,7.88,101,0.44,0,9.997,,,,,,,,,
2808,1493359200,Partly Cloudy,partly-cloudy-night,0,0,77.09,77.9,67.5,0.72,4.26,6.45,98,0.44,0,9.997,999.8,,,,,,,,
2809,1493362800,Clear,clear-night,0,0,75.38,76.1,66.58,0.74,2.42,6.07,125,0,0,7.995,,,,,,,,,
2810,1493366400,Clear,clear-night,0,0,73.41,74.05,65.57,0.76,1.54,5.42,89,,0,,,,,,,,,,
2811,1493370000,Clear,clear-night,0,0,70.6,71.32,65.64,0.84,2.43,3.8,103,0,0,7.002,999.47,,,,,,,,
2812,1493373600,Overcast,cloudy,0,0,70.66,71.3,65.03,0.82,1.22,3.08,114,1,0,5,,,,,,,,,
2813,1493377200,Foggy,fog,0,0,69.77,70.53,65.63,0.87,1.31,3.68,189,1,0,1.218,,,,,,,,,
2814,1493380800,Foggy,fog,0,0,69.97,70.81,66.32,0.88,1.77,4.33,152,1,0,0.48,999.89,,,,,,,,
2815,1493384400,Foggy,fog,0,0,70.54,71.42,66.73,0.88,1.14,3.27,98,1,0,0.36,,,,,,,,,
2816,1493388000,Foggy,fog,0,0,76.27,76.97,66.48,0.72,2.1,4.44,105,0.73,1,0.619,,,,,,,,,
2817,1493391600,Foggy,fog,0,0,82.91,85.46,66.9,0.59,3.22,5.38,72,0.6,3,1.739,1000.82,,,,,,,,
2818,1493395200,Partly Cloudy,partly-cloudy-day,0,0,85.8,87.54,64.91,0.5,3.11,7.45,69,0.44,5,3.002,,,,,,,,,
2819,1493398800,Clear,clear-day,0,0,91.08,91.84,62.49,0.39,1.58,7.75,79,0,9,5,,,,,,,,,
2820,1493402400,Clear,clear-day,0,0,95.93,95.93,54.03,0.25,3.61,14.99,44,0,11,8.081,1000.06,,,,,,,,
2821,1493406000,Clear,clear-day,0,0,99.86,99.86,51.16,0.2,3.92,7.51,93,0,11,9.037,,,,,,,,,
2822,1493409600,Clear,clear-day,0,0,102.97,102.97,47.41,0.16,3.46,7.5,67,0,10,9.603,,,,,,,,,
2823,1493413200,Clear,clear-day,0,0,104.25,104.25,49.03,0.16,3.78,8.36,103,0,8,8.561,997.04,,,,,,,,
2824,1493416800,Clear,clear-day,0,0,103.76,103.76,49.4,0.16,5.7,11.93,115,0.09,4,8.561,,,,,,,,,
2825,1493420400,Partly Cloudy,partly-cloudy-day,0,0,102.46,102.46,48.71,0.17,6.71,11.01,119,0.19,2,9.037,,,,,,,,,
2826,1493424000,Partly Cloudy,partly-cloudy-day,0,0,100.81,100.81,48.75,0.17,7.77,13.51,120,0.25,0,10,998,,,,,,,,
2827,1493427600,Partly Cloudy,partly-cloudy-day,0,0,97.14,97.14,43.68,0.16,6.62,12.5,127,0.21,0,10,,,,,,,,,
2828,1493431200,Partly Cloudy,partly-cloudy-night,0,0,93.89,93.89,43.84,0.18,4.25,10.35,124,0.21,0,10,,,,,,,,,
2829,1493434800,Clear,clear-night,0,0,91.22,91.22,45.07,0.2,4.38,8.52,158,0,0,9.997,996.77,,,,,,,,
2830,1493438400,Clear,clear-night,0,0,88.82,88.82,50.37,0.27,2.87,6.36,100,0,0,9.997,,,,,,,,,
2831,1493442000,Clear,clear-night,0,0,85.17,85.17,58.05,0.4,1.75,4.02,117,0,0,9.997,,,,,,,,,
2832,1493445600,Clear,clear-night,0,0,79.94,80.79,59.9,0.5,1.55,2.16,136,0,0,7.519,998.05,,,,,,,,
2833,1493449200,Clear,clear-night,0,0,78.56,78.63,60.27,0.53,1.61,2.67,148,0,0,7.519,,,,,,,,,
2834,1493452800,Clear,clear-night,0,0,77.25,77.53,62.58,0.61,0,3.27,,0,0,7.002,,,,,,,,,
2835,1493456400,Clear,clear-night,0,0,75.89,76.32,64.07,0.67,1,2.3,41,0,0,7.002,1000.2,,,,,,,,
2836,1493460000,Clear,clear-night,0,0,75.45,75.94,64.6,0.69,1.7,4.66,4,0,0,5,,,,,,,,,
2837,1493463600,Clear,clear-night,0,0,73.6,74.11,64.63,0.74,1.51,4.6,287,0,0,5,,,,,,,,,
2838,1493467200,Clear,clear-night,0,0,73.16,73.82,65.71,0.77,1.11,3.99,19,0,0,6.042,998.21,,,,,,,,
2839,1493470800,Clear,clear-day,0,0,73.63,74.09,64.13,0.72,1.16,2.96,158,0,0,6.042,,,,,,,,,
2840,1493474400,Clear,clear-day,0,0,78.75,79.34,65.62,0.64,1.31,2.67,90,0,1,7.601,,,,,,,,,
2841,1493478000,Clear,clear-day,0,0,85.35,86.97,64.67,0.5,2.21,4.48,90,0,4,6.559,999.57,,,,,,,,
2842,1493481600,Clear,clear-day,0,0,91.95,92.02,60.88,0.36,2.51,5.74,67,0,7,8.081,,,,,,,,,
2843,1493485200,Partly Cloudy,partly-cloudy-day,0,0,97.51,97.51,48.2,0.19,2.6,13.44,280,0.21,8,9.603,,,,,,,,,
2844,1493488800,Mostly Cloudy,partly-cloudy-day,0,0,100.85,100.85,38.45,0.12,8.05,23.01,255,0.59,7,9.603,997.98,,,,,,,,
2845,1493492400,Mostly Cloudy,partly-cloudy-day,0,0,103.2,103.2,38.57,0.11,6.49,16.39,84,0.75,6,9.603,,,,,,,,,
2846,1493496000,Mostly Cloudy,partly-cloudy-day,0,0,104.04,104.04,32.99,0.09,6.97,14.27,132,0.75,6,9.603,,,,,,,,,
2847,1493499600,Overcast,cloudy,0,0,104.77,104.77,38.51,0.1,6.54,15.47,108,1,4,9.603,995.54,,,,,,,,
2848,1493503200,Mostly Cloudy,partly-cloudy-day,0,0,103.84,103.84,41.86,0.12,3.71,8.87,103,0.87,3,10,,,,,,,,,
2849,1493506800,Mostly Cloudy,partly-cloudy-day,0,0,103.19,103.19,44.8,0.14,7.43,9.94,100,0.87,2,10,,,,,,,,,
2850,1493510400,Overcast,cloudy,0,0,100.54,100.54,43.72,0.15,6.62,7.38,121,0.88,0,10,995.06,,,,,,,,
2851,1493514000,Mostly Cloudy,partly-cloudy-day,0,0,98.63,98.63,44.52,0.16,3.04,7.48,111,0.87,0,10,,,,,,,,,
2852,1493517600,Mostly Cloudy,partly-cloudy-night,0,0,93.25,93.25,45.69,0.2,1.63,3.79,55,0.75,0,10,,,,,,,,,
2853,1493521200,Partly Cloudy,partly-cloudy-night,0,0,89.44,89.44,44.74,0.21,2.01,3.3,320,0.23,0,10,997.75,,,,,,,,
2854,1493524800,Clear,clear-night,0,0,83.26,83.26,56.67,0.4,6.72,15.94,350,0.1,0,7.601,,,,,,,,,
2855,1493528400,Clear,clear-night,0,0,77.08,77.08,52.1,0.42,10.3,20.71,359,0,0,6.079,,,,,,,,,
2856,1493532000,Partly Cloudy,partly-cloudy-night,0,0,73.5,73.5,49.84,0.43,6.15,15.93,350,0.44,0,6.001,1007.9,,,,,,,,
2857,1493535600,Partly Cloudy,partly-cloudy-night,0,0,72.06,72.06,48.39,0.43,4.86,15.93,345,0.44,0,5,,,,,,,,,
2858,1493539200,Partly Cloudy,partly-cloudy-night,0,0,69.32,69.32,45.68,0.43,4.38,11.17,352,0.44,0,7.995,,,,,,,,,
2859,1493542800,Mostly Cloudy,partly-cloudy-night,0,0,68.16,68.16,43.63,0.41,8.21,12.2,359,0.75,0,10,1010.9,,,,,,,,
2860,1493546400,Partly Cloudy,partly-cloudy-night,0,0,67.91,67.91,42.69,0.4,4.05,8.38,331,0.44,0,10,,,,,,,,,
2861,1493550000,Mostly Cloudy,partly-cloudy-night,0,0,67.13,67.13,41.14,0.39,3.75,7.63,344,0.75,0,10,,,,,,,,,
2862,1493553600,Partly Cloudy,partly-cloudy-night,0,0,66.15,66.15,40.39,0.39,4.59,9.86,3,0.44,0,10,1012.75,,,,,,,,
2863,1493557200,Clear,clear-day,0,0,66.5,66.5,39.86,0.38,1.86,4.94,324,0.09,0,10,,,,,,,,,
2864,1493560800,Clear,clear-day,0,0,68.14,68.14,38.82,0.34,5.64,9.81,355,0.09,1,10,,,,,,,,,
2865,1493564400,Clear,clear-day,0,0,69.86,69.86,38.93,0.32,4.33,9.94,11,0.09,4,10,1014.77,,,,,,,,
2866,1493568000,Clear,clear-day,0,0,73.83,73.83,37.85,0.27,4.36,10.55,338,0.09,7,10,,,,,,,,,
2867,1493571600,Clear,clear-day,0,0,74.25,74.25,38.45,0.27,3.85,9.81,33,0,10,10,,,,,,,,,
2868,1493575200,Clear,clear-day,0,0,76.93,76.93,39.27,0.26,3.65,8.46,76,0,11,10,1014.23,,,,,,,,
2869,1493578800,Clear,clear-day,0,0,80.53,80.53,39.49,0.23,3.71,7.95,67,0,11,10,,,,,,,,,
2870,1493582400,Clear,clear-day,0,0,83.33,83.33,40.69,0.22,2.1,9.39,68,0,10,10,,,,,,,,,
2871,1493586000,Clear,clear-day,0,0,83.36,83.36,42.84,0.24,7,15.7,97,0,8,10,1011.24,,,,,,,,
2872,1493589600,Clear,clear-day,0,0,84.55,84.55,40.92,0.21,7.62,12.54,97,0,5,10,,,,,,,,,
2873,1493593200,Clear,clear-day,0,0,84.22,84.22,42.86,0.23,6.93,14.8,109,0,2,10,,,,,,,,,
2874,1493596800,Clear,clear-day,0,0,82.4,82.4,43.33,0.25,8.14,15.99,105,0,0,10,1011.79,,,,,,,,
2875,1493600400,Clear,clear-day,0,0,79.52,79.52,42.69,0.27,7.26,16,97,0,0,10,,,,,,,,,
2876,1493604000,Clear,clear-night,0,0,77.1,77.1,41.15,0.28,6.75,13.91,115,0,0,10,,,,,,,,,
2877,1493607600,Clear,clear-night,0,0,75.27,75.27,42.78,0.31,4.94,9.46,124,0,0,10,1012.67,,,,,,,,
2878,1493611200,Clear,clear-night,0,0,73.57,73.57,42.4,0.33,4.26,9.76,141,0,0,10,,,,,,,,,
