id,time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipType,,,,,,
183,2017-01-08 15:00:00,Partly Cloudy,partly-cloudy-day,0,0,50.15,50.15,27.09,0.41,1035.38,5.8,10.17,106,0.36,3,10,,,,,,,,
184,2017-01-08 16:00:00,Clear,clear-day,0,0,50.98,50.98,27.81,0.41,,4.87,8.99,102,0,1,10,,,,,,,,
185,2017-01-08 17:00:00,Clear,clear-day,0,0,50.85,50.85,28.71,0.42,,3.91,6.36,98,0,0,10,,,,,,,,
186,2017-01-08 18:00:00,Clear,clear-day,0,0,49.15,48.25,30.95,0.49,1033.23,3.53,5.14,110,0,0,10,,,,,,,,
187,2017-01-08 19:00:00,Clear,clear-night,0,0,47.15,47.15,32.07,0.56,,1.59,4.41,136,0,0,10,,,,,,,,
188,2017-01-08 20:00:00,Clear,clear-night,0,0,45.72,45.72,31.38,0.57,,1.41,2.01,146,0,0,10,,,,,,,,
189,2017-01-08 21:00:00,Clear,clear-night,0,0,45.15,45.15,33.18,0.63,1033.21,1.04,2.95,165,0,0,10,,,,,,,,
190,2017-01-08 22:00:00,Clear,clear-night,0,0,43.51,43.51,32.38,0.65,,0.7,1.56,142,0,0,10,,,,,,,,
191,2017-01-08 23:00:00,Clear,clear-night,0,0,42.75,42.75,32.3,0.66,,0.41,1.32,124,0,0,10,,,,,,,,
192,2017-01-09 00:00:00,Clear,clear-night,0,0,42.21,42.21,33.54,0.71,1032.48,0.87,2.6,185,0,0,10,,,,,,,,
193,2017-01-09 01:00:00,Clear,clear-night,0,0,41.73,41.73,33.42,0.72,,0.46,0.79,209,0,0,10,,,,,,,,
194,2017-01-09 02:00:00,Clear,clear-night,0,0,41.02,41.02,33.12,0.73,,0.42,1.06,295,0,0,10,,,,,,,,
195,2017-01-09 03:00:00,Clear,clear-night,0,0,41.04,41.04,34.62,0.78,1050.3,0.92,0.92,258,0,0,9.997,,,,,,,,
196,2017-01-09 04:00:00,Clear,clear-night,0,0,40.22,40.22,33.36,0.76,,1.04,2.69,239,0,0,9.997,,,,,,,,
197,2017-01-09 05:00:00,Clear,clear-night,0,0,40.44,40.44,33.74,0.77,,0.85,1.11,266,0,0,9.997,,,,,,,,
198,2017-01-09 06:00:00,Clear,clear-night,0,0,40.76,40.76,34.13,0.77,1028.92,1.29,1.29,258,0,0,9.997,,,,,,,,
199,2017-01-09 07:00:00,Partly Cloudy,partly-cloudy-night,0,0,40.21,40.21,32.52,0.74,,1.45,3.27,286,0.23,0,7.917,,,,,,,,
200,2017-01-09 08:00:00,Clear,clear-day,0,0,40.54,40.54,34.06,0.78,,1,1,285,0,0,10,,,,,,,,
201,2017-01-09 09:00:00,Clear,clear-day,0,0,45.91,45.91,36.7,0.7,1030.4,1.84,1.84,258,0,1,10,,,,,,,,
202,2017-01-09 10:00:00,Clear,clear-day,0,0,54.99,54.99,37.23,0.51,,1.32,1.81,46,0,2,10,,,,,,,,
203,2017-01-09 11:00:00,Clear,clear-day,0,0,58.8,58.8,37.08,0.44,,1,5.14,65,0,4,10,,,,,,,,
204,2017-01-09 12:00:00,Clear,clear-day,0,0,62.25,62.25,36.89,0.39,1026.58,1.97,4.06,47,0,5,10,,,,,,,,
205,2017-01-09 13:00:00,Clear,clear-day,0,0,65.81,65.81,38.48,0.37,,2.24,3.27,66,0,5,10,,,,,,,,
206,2017-01-09 14:00:00,Clear,clear-day,0,0,68.73,68.73,39.49,0.34,,2.59,4.65,83,0,4,10,,,,,,,,
207,2017-01-09 15:00:00,Clear,clear-day,0,0,70.59,70.59,41.23,0.34,1024.73,2.96,3.81,94,0,3,9.796,,,,,,,,
208,2017-01-09 16:00:00,Clear,clear-day,0,0,71.61,71.61,41.73,0.34,,3.18,6.18,100,0,1,10,,,,,,,,
209,2017-01-09 17:00:00,Clear,clear-day,0,0,70.66,70.66,44.14,0.38,,4.15,8.22,105,0,0,10,,,,,,,,
210,2017-01-09 18:00:00,Clear,clear-day,0,0,67.06,67.06,45.76,0.46,1021.97,2.91,6.63,102,0,0,10,,,,,,,,
211,2017-01-09 19:00:00,Clear,clear-night,0,0,63.78,63.78,46.39,0.53,,1.49,2.45,119,0,0,10,,,,,,,,
212,2017-01-09 20:00:00,Clear,clear-night,0,0,61.03,61.03,46.13,0.58,,1.47,1.89,137,0,0,10,,,,,,,,
213,2017-01-09 21:00:00,Clear,clear-night,0,0,59.55,59.55,46.89,0.63,1021.23,1.9,4.34,165,0,0,10,,,,,,,,
214,2017-01-09 22:00:00,Clear,clear-night,0,0,57.92,57.92,46.61,0.66,,1.56,4.48,322,0,0,10,,,,,,,,
215,2017-01-09 23:00:00,Clear,clear-night,0,0,56.52,56.52,46.09,0.68,,1.21,1.68,294,0,0,10,,,,,,,,
216,2017-01-10 00:00:00,Clear,clear-night,0,0,54.02,54.02,45.85,0.74,1021.57,0.31,0.41,206,0,0,10,,,,,,,,
217,2017-01-10 01:00:00,Clear,clear-night,0,0,53.4,53.4,45.72,0.75,,0.5,1.03,245,0,0,10,,,,,,,,
218,2017-01-10 02:00:00,Clear,clear-night,0,0,52.3,52.3,45.26,0.77,,0.13,0.26,270,0,0,10,,,,,,,,
219,2017-01-10 03:00:00,Clear,clear-night,0,0,52.53,52.53,46.59,0.8,1019.53,0.75,2.15,259,0,0,10,,,,,,,,
220,2017-01-10 04:00:00,Clear,clear-night,0,0,50.44,50.44,44.45,0.8,,0.45,0.54,266,0,0,10,,,,,,,,
221,2017-01-10 05:00:00,Clear,clear-night,0,0,50.22,50.22,44.26,0.8,,1.02,1.02,238,0,0,10,,,,,,,,
222,2017-01-10 06:00:00,Clear,clear-night,0,0,49,49,43.61,0.82,1018.49,1,1,194,0,0,10,,,,,,,,
223,2017-01-10 07:00:00,Clear,clear-night,0,0,48.62,48.62,42.2,0.78,,1,2.44,185,0,0,10,,,,,,,,
224,2017-01-10 08:00:00,Partly Cloudy,partly-cloudy-day,0,0,48.67,48.67,42.56,0.79,,0.65,1.24,83,0.44,0,10,,,,,,,,
225,2017-01-10 09:00:00,Partly Cloudy,partly-cloudy-day,0,0,55.47,55.47,44.88,0.67,1019.71,2.17,2.99,271,0.19,1,10,,,,,,,,
226,2017-01-10 10:00:00,Partly Cloudy,partly-cloudy-day,0,0,64.93,64.93,44.91,0.48,,1.51,1.51,294,0.44,2,10,,,,,,,,
227,2017-01-10 11:00:00,Mostly Cloudy,partly-cloudy-day,0,0,69.17,69.17,44.05,0.4,,1.17,4.12,276,0.6,3,10,,,,,,,,
228,2017-01-10 12:00:00,Mostly Cloudy,partly-cloudy-day,0,0,74.88,74.88,42.46,0.31,1018.03,1.77,2.84,54,0.75,4,10,,,,,,,,
229,2017-01-10 13:00:00,Mostly Cloudy,partly-cloudy-day,0,0,77.81,77.81,45.13,0.31,,2.53,3.29,119,0.59,4,9.914,,,,,,,,
230,2017-01-10 14:00:00,Mostly Cloudy,partly-cloudy-day,0,0,80.2,80.2,44.37,0.28,,2.69,4.56,120,0.75,3,9.914,,,,,,,,
231,2017-01-10 15:00:00,Mostly Cloudy,partly-cloudy-day,0,0,80.86,80.86,46.18,0.3,1014.33,4.92,6.75,87,0.75,2,9.914,,,,,,,,
232,2017-01-10 16:00:00,Mostly Cloudy,partly-cloudy-day,0,0,81.36,81.36,47.79,0.31,,4.16,6.8,101,0.75,1,10,,,,,,,,
233,2017-01-10 17:00:00,Mostly Cloudy,partly-cloudy-day,0,0,79.65,79.65,48.35,0.33,,3.76,5.92,120,0.75,0,10,,,,,,,,
234,2017-01-10 18:00:00,Mostly Cloudy,partly-cloudy-day,0,0,75.8,75.8,49.38,0.39,1013.97,1.75,2.48,114,0.75,0,10,,,,,,,,
235,2017-01-10 19:00:00,Mostly Cloudy,partly-cloudy-night,0,0,69.62,69.62,49.06,0.48,,1.45,2.62,142,0.59,0,10,,,,,,,,
236,2017-01-10 20:00:00,Partly Cloudy,partly-cloudy-night,0,0,66.65,66.65,48.99,0.53,,0.37,1.7,23,0.36,0,10,,,,,,,,
237,2017-01-10 21:00:00,Partly Cloudy,partly-cloudy-night,0,0,65.34,65.34,49.66,0.57,1014.88,1.34,1.34,301,0.21,0,10,,,,,,,,
238,2017-01-10 22:00:00,Clear,clear-night,0,0,62.05,62.05,47.43,0.59,,0.65,0.91,260,0,0,9.398,,,,,,,,
239,2017-01-10 23:00:00,Clear,clear-night,0,0,60.63,60.63,48.26,0.64,,1.03,1.03,72,0,0,9.398,,,,,,,,
240,2017-01-11 00:00:00,Clear,clear-night,0,0,60.18,60.18,49.15,0.67,1015.39,1.5,2.05,144,0,0,9.398,,,,,,,,
241,2017-01-11 01:00:00,Clear,clear-night,0,0,59.28,59.28,49.39,0.7,,1.39,1.39,19,0,0,9.997,,,,,,,,
242,2017-01-11 02:00:00,Clear,clear-night,0,0,56.43,56.43,48.23,0.74,,0.32,1.26,180,0,0,9.997,,,,,,,,
243,2017-01-11 03:00:00,Clear,clear-night,0,0,54.96,54.96,46.6,0.73,1015.35,0.61,0.61,244,0,0,9.997,,,,,,,,
244,2017-01-11 04:00:00,Clear,clear-night,0,0,54.34,54.34,46.11,0.74,,0.58,0.58,159,0,0,9.997,,,,,,,,
245,2017-01-11 05:00:00,Clear,clear-night,0,0,52.85,52.85,43.75,0.71,,0.24,0.47,180,0,0,9.997,,,,,,,,
246,2017-01-11 06:00:00,Clear,clear-night,0,0,52.48,52.48,45.65,0.77,1014.09,0.93,0.93,241,0,0,9.997,,,,,,,,
247,2017-01-11 07:00:00,Clear,clear-night,0,0,50.49,50.49,43.66,0.77,,0.89,0.89,268,0,0,9.914,,,,,,,,
248,2017-01-11 08:00:00,Clear,clear-day,0,0,50.94,50.94,43.53,0.76,,1.01,1.7,255,0,0,8.876,,,,,,,,
249,2017-01-11 09:00:00,Clear,clear-day,0,0,59.33,59.33,46.98,0.64,1015.49,1.17,1.17,25,0,1,8.876,,,,,,,,
250,2017-01-11 10:00:00,Clear,clear-day,0,0,66.44,66.44,48.73,0.53,,0.62,2.31,26,0,2,8.876,,,,,,,,
251,2017-01-11 11:00:00,Clear,clear-day,0,0,68.8,68.8,49.53,0.5,,1.67,4.18,24,0,4,10,,,,,,,,
252,2017-01-11 12:00:00,Clear,clear-day,0,0,71.57,71.57,49.5,0.46,1015.48,3.74,7.36,51,0,5,10,,,,,,,,
253,2017-01-11 13:00:00,Clear,clear-day,0,0,74.16,74.16,49.98,0.43,,2.61,6.7,79,0,5,10,,,,,,,,
254,2017-01-11 14:00:00,Clear,clear-day,0,0,76.01,76.01,49.98,0.4,,3.11,3.22,90,0,4,10,,,,,,,,
255,2017-01-11 15:00:00,Clear,clear-day,0,0,78.01,78.01,52.2,0.41,1011.15,7.38,16.67,88,0,3,9.997,,,,,,,,
256,2017-01-11 16:00:00,Clear,clear-day,0,0,78.27,78.27,52.97,0.41,,5.7,6.4,82,0,1,8.955,,,,,,,,
257,2017-01-11 17:00:00,Clear,clear-day,0,0,78.17,78.17,53.36,0.42,,3.19,3.82,111,0,0,8.955,,,,,,,,
258,2017-01-11 18:00:00,Clear,clear-day,0,0,75.63,75.63,52.73,0.45,1011.69,4.38,7.12,126,0,0,9.914,,,,,,,,
259,2017-01-11 19:00:00,Clear,clear-night,0,0,70.83,70.83,53.14,0.54,,1.83,4.45,173,0,0,10,,,,,,,,
260,2017-01-11 20:00:00,Clear,clear-night,0,0,68.38,68.38,52.4,0.57,,1.08,3.31,146,0,0,10,,,,,,,,
261,2017-01-11 21:00:00,Clear,clear-night,0,0,66.19,66.19,53.69,0.64,1012.24,2.36,2.85,169,0,0,10,,,,,,,,
262,2017-01-11 22:00:00,Clear,clear-night,0,0,65,65,53.47,0.66,,1.3,2.16,180,0,0,10,,,,,,,,
263,2017-01-11 23:00:00,Clear,clear-night,0,0,63.99,63.99,53.16,0.68,,1.87,1.93,106,0,0,10,,,,,,,,
264,2017-01-12 00:00:00,Clear,clear-night,0,0,62.72,62.72,53.93,0.73,1012.77,2.64,3.38,86,0,0,10,,,,,,,,
265,2017-01-12 01:00:00,Clear,clear-night,0,0,61.2,61.2,52.88,0.74,,1.59,2.8,44,0,0,10,,,,,,,,
266,2017-01-12 02:00:00,Clear,clear-night,0,0,59.17,59.17,52.45,0.78,,0.78,1.3,136,0,0,9.997,,,,,,,,
267,2017-01-12 03:00:00,Clear,clear-night,0,0,57.75,57.75,53.12,0.85,1012.61,1.78,2.84,13,0,0,7.002,,,,,,,,
268,2017-01-12 04:00:00,Clear,clear-night,0,0,57.25,57.25,53.03,0.86,,0.83,2.59,267,0,0,7.002,,,,,,,,
269,2017-01-12 05:00:00,Overcast,cloudy,0,0,56.4,56.4,53.8,0.91,,2.26,4.11,315,1,0,6.001,,,,,,,,
270,2017-01-12 06:00:00,Mostly Cloudy,partly-cloudy-night,0,0,56.78,56.78,53.34,0.88,1012.74,1.81,4.12,268,0.53,0,3.998,,,,,,,,
271,2017-01-12 07:00:00,Overcast,cloudy,0,0,57.41,57.41,55.17,0.92,,1.27,3.09,260,1,0,4.52,,,,,,,,
272,2017-01-12 08:00:00,Overcast,cloudy,0,0,58,58,53.72,0.86,,0.95,2.13,302,1,0,3.998,,,,,,,,
273,2017-01-12 09:00:00,Overcast,cloudy,0,0,59.22,59.22,54.62,0.85,1015.01,1.36,2.99,257,1,1,3.998,,,,,,,,
274,2017-01-12 10:00:00,Mostly Cloudy,partly-cloudy-day,0,0,62.18,62.18,55.34,0.78,,0.36,0.92,27,0.87,2,3.998,,,,,,,,
275,2017-01-12 11:00:00,Mostly Cloudy,partly-cloudy-day,0,0,65.64,65.64,55.78,0.7,,0.83,2.33,19,0.6,3,3.998,,,,,,,,
276,2017-01-12 12:00:00,Clear,clear-day,0,0,70.29,70.29,54.81,0.58,1015.83,1.76,3.01,78,0,5,4.478,,,,,,,,
277,2017-01-12 13:00:00,Clear,clear-day,0,0,73.3,73.3,55.03,0.53,,2.25,4.15,90,0,5,5,,,,,,,,
278,2017-01-12 14:00:00,Clear,clear-day,0,0,75.65,75.65,55.85,0.5,,2.53,4.7,99,0,4,5.521,,,,,,,,
279,2017-01-12 15:00:00,Clear,clear-day,0,0,77.21,77.21,55.76,0.48,1013.9,4.58,7.93,82,0,3,6.001,,,,,,,,
280,2017-01-12 16:00:00,Clear,clear-day,0,0,77.85,77.85,57.26,0.49,,4.68,8.3,95,0,2,6.001,,,,,,,,
281,2017-01-12 17:00:00,Clear,clear-day,0,0,77.84,77.84,56.79,0.48,,4.78,8.05,132,0,0,6.522,,,,,,,,
282,2017-01-12 18:00:00,Clear,clear-day,0,0,75.5,75.5,56.83,0.52,1013.92,2.44,5.88,108,0,0,6.481,,,,,,,,
283,2017-01-12 19:00:00,Clear,clear-night,0,0,72.51,72.51,56.87,0.58,,1.13,3.11,97,0,0,6.481,,,,,,,,
284,2017-01-12 20:00:00,Clear,clear-night,0,0,69.93,69.93,56.4,0.62,,1.32,2.05,100,0,0,7.002,,,,,,,,
285,2017-01-12 21:00:00,Clear,clear-night,0,0,68.82,68.82,57.36,0.67,1015.65,1.56,2.82,40,0,0,7.478,,,,,,,,
286,2017-01-12 22:00:00,Clear,clear-night,0,0,67.45,67.45,56.61,0.68,,0.88,3.25,85,0,0,7.478,,,,,,,,
287,2017-01-12 23:00:00,Clear,clear-night,0,0,66.34,66.34,57.16,0.72,,1.31,2.49,110,0,0,7.478,,,,,,,,
288,2017-01-13 00:00:00,Clear,clear-night,0,0,65.09,65.09,58.76,0.8,1016.92,3.09,4.7,107,0,0,6.957,,,,,,,,
289,2017-01-13 01:00:00,Clear,clear-night,0,0,62.49,62.52,58.56,0.87,,1.66,4.16,149,0,0,6.001,,,,,,,,
290,2017-01-13 02:00:00,Clear,clear-night,0,0,61.69,61.86,59.23,0.92,,1.03,1.9,95,0,0,6.001,,,,,,,,
291,2017-01-13 03:00:00,Clear,clear-night,0,0,61.32,61.44,58.73,0.91,1018.34,1.33,2.32,4,0,0,5,,,,,,,,
292,2017-01-13 04:00:00,Clear,clear-night,0,0,61.13,61.24,58.59,0.91,,0.84,3.3,191,,0,,,,,,,,,
293,2017-01-13 05:00:00,Overcast,cloudy,0,0,62.07,62.28,59.59,0.92,,0.76,1.46,117,1,0,5,,,,,,,,
294,2017-01-13 06:00:00,Overcast,cloudy,0,0,61.65,61.87,59.55,0.93,1018.72,1.57,2.01,144,1,0,5,,,,,,,,
295,2017-01-13 07:00:00,Overcast,cloudy,0,0,62.08,62.38,60.19,0.94,,1.46,1.78,110,1,0,3.998,,,,,,,,
296,2017-01-13 08:00:00,Overcast,cloudy,0,0,61.86,62.14,59.94,0.93,,1.16,1.9,132,0.88,0,3.04,,,,,,,,
297,2017-01-13 09:00:00,Overcast,cloudy,0,0,63.52,63.72,60.04,0.88,1021.25,1.19,2.01,150,1,1,3.521,,,,,,,,
298,2017-01-13 10:00:00,Overcast,cloudy,0,0,66.05,66.16,60.08,0.81,,3.31,5.08,97,1,2,3.48,,,,,,,,
299,2017-01-13 11:00:00,Mostly Cloudy,partly-cloudy-day,0,0,67.54,67.61,60.07,0.77,,3.28,5.97,81,0.75,3,5,,,,,,,,
300,2017-01-13 12:00:00,Mostly Cloudy,partly-cloudy-day,0,0,70.1,70.12,59.99,0.7,1022.04,3.33,3.69,93,0.75,4,6.001,,,,,,,,
301,2017-01-13 13:00:00,Mostly Cloudy,partly-cloudy-day,0,0,72.51,72.51,59.62,0.64,,4.07,9.24,155,0.75,4,6.001,,,,,,,,
302,2017-01-13 14:00:00,Mostly Cloudy,partly-cloudy-day,0,0,74.45,74.45,60.01,0.61,,4.12,8.93,142,0.75,3,7.519,,,,,,,,
303,2017-01-13 15:00:00,Mostly Cloudy,partly-cloudy-day,0,0,75.67,75.75,60.72,0.6,1018.83,4.65,10.34,176,0.75,2,7.519,,,,,,,,
304,2017-01-13 16:00:00,Mostly Cloudy,partly-cloudy-day,0,0,76.78,76.93,61.28,0.59,,3.53,9.92,150,0.75,1,9.603,,,,,,,,
305,2017-01-13 17:00:00,Mostly Cloudy,partly-cloudy-day,0,0,76.55,76.65,60.89,0.58,,2.48,7.93,146,0.75,0,9.037,,,,,,,,
306,2017-01-13 18:00:00,Mostly Cloudy,partly-cloudy-day,0,0,76.43,76.58,61.35,0.6,1018.65,4.78,8.12,82,0.75,0,9.997,,,,,,,,
307,2017-01-13 19:00:00,Mostly Cloudy,partly-cloudy-night,0,0,74.18,74.31,61.27,0.64,,3.55,8.31,73,0.75,0,10,,,,,,,,
308,2017-01-13 20:00:00,Mostly Cloudy,partly-cloudy-night,0,0,72.27,72.6,62.89,0.72,,7.15,13.51,92,0.75,0,10,,,,,,,,
309,2017-01-13 21:00:00,Mostly Cloudy,partly-cloudy-night,0,0,70.8,71.23,63.47,0.78,1020.08,6.44,12.68,110,0.75,0,10,,,,,,,,
310,2017-01-13 22:00:00,Mostly Cloudy,partly-cloudy-night,0,0,69.87,70.38,63.88,0.81,,6.92,10.25,90,0.75,0,8.438,,,,,,,,
311,2017-01-13 23:00:00,Mostly Cloudy,partly-cloudy-night,0,0,68.75,69.33,64.11,0.85,,5.49,11.95,97,0.75,0,8.438,,,,,,,,
312,2017-01-14 00:00:00,Overcast,cloudy,0,0,68.28,68.99,64.91,0.89,1020.53,6.62,9.79,122,1,0,7.002,,,,,,,,
313,2017-01-14 01:00:00,Overcast,cloudy,0,0,68.27,68.86,64.07,0.86,,4.28,10.39,99,1,0,6.001,,,,,,,,
314,2017-01-14 02:00:00,Overcast,cloudy,0,0,67.52,68.02,63.24,0.86,,5.79,11.28,100,1,0,5,,,,,,,,
315,2017-01-14 03:00:00,Overcast,cloudy,0,0,66.66,67.22,63.42,0.89,1020.29,4.71,9.5,126,0.91,0,6.001,,,,,,,,
316,2017-01-14 04:00:00,Partly Cloudy,partly-cloudy-night,0,0,65.66,66,61.56,0.87,,3.29,7.05,115,0.44,0,7.002,,,,,,,,
317,2017-01-14 05:00:00,Partly Cloudy,partly-cloudy-night,0,0,64.62,64.91,60.92,0.88,,4.4,8.65,109,0.44,0,7.002,,,,,,,,
318,2017-01-14 06:00:00,Mostly Cloudy,partly-cloudy-night,0,0,63.69,63.93,60.33,0.89,1020.32,6.81,8.16,100,0.63,0,7.519,,,,,,,,
319,2017-01-14 07:00:00,Mostly Cloudy,partly-cloudy-night,0,0,62.95,63.1,59.52,0.89,,4.26,6.7,118,0.75,0,7.519,,,,,,,,
320,2017-01-14 08:00:00,Mostly Cloudy,partly-cloudy-day,0,0,62.41,62.54,59.18,0.89,,5.59,9.77,124,0.87,0,7.995,,,,,,,,
321,2017-01-14 09:00:00,Overcast,cloudy,0,0,62.78,63.02,60.01,0.91,1022.1,3.1,6.21,129,1,1,6.957,,,,,,,,
322,2017-01-14 10:00:00,Mostly Cloudy,partly-cloudy-day,0,0,64.05,64.27,60.23,0.87,,3.52,9.68,100,0.87,2,6.436,,,,,,,,
323,2017-01-14 11:00:00,Mostly Cloudy,partly-cloudy-day,0,0,66.08,66.15,59.74,0.8,,6.77,12.01,117,0.87,3,6.436,,,,,,,,
324,2017-01-14 12:00:00,Mostly Cloudy,partly-cloudy-day,0,0,68.83,68.83,58.87,0.71,1022.25,6.06,13.58,111,0.75,4,7.917,,,,,,,,
325,2017-01-14 13:00:00,Mostly Cloudy,partly-cloudy-day,0,0,71.73,71.73,58.77,0.64,,5.41,10.9,110,0.87,4,8.438,,,,,,,,
326,2017-01-14 14:00:00,Mostly Cloudy,partly-cloudy-day,0,0,73.52,73.52,58.25,0.59,,6.11,10.56,135,0.87,3,9.398,,,,,,,,
327,2017-01-14 15:00:00,Mostly Cloudy,partly-cloudy-day,0,0,74.48,74.48,57.08,0.55,1018.45,7.5,12.51,114,0.75,3,10,,,,,,,,
328,2017-01-14 16:00:00,Mostly Cloudy,partly-cloudy-day,0,0,74.99,74.99,55.9,0.51,,5.78,10.82,116,0.87,1,10,,,,,,,,
329,2017-01-14 17:00:00,Mostly Cloudy,partly-cloudy-day,0,0,74.77,74.77,56.72,0.53,,4.61,10.69,127,0.87,0,10,,,,,,,,
330,2017-01-14 18:00:00,Overcast,cloudy,0,0,73.4,73.4,58.08,0.59,1018.43,3.78,8.14,109,1,0,10,,,,,,,,
331,2017-01-14 19:00:00,Mostly Cloudy,partly-cloudy-night,0,0,71.85,71.85,59.84,0.66,,6.39,14.99,93,0.87,0,10,,,,,,,,
332,2017-01-14 20:00:00,Mostly Cloudy,partly-cloudy-night,0,0,70.18,70.35,61.37,0.74,,7.08,13.97,103,0.75,0,9.997,,,,,,,,
333,2017-01-14 21:00:00,Mostly Cloudy,partly-cloudy-night,0,0,68.18,68.43,61.57,0.79,1019.14,7.37,13.1,110,0.75,0,9.398,,,,,,,,
334,2017-01-14 22:00:00,Mostly Cloudy,partly-cloudy-night,0,0,66.68,66.94,61.29,0.83,,7.09,15.36,106,0.59,0,8.955,,,,,,,,
335,2017-01-14 23:00:00,Mostly Cloudy,partly-cloudy-night,0,0,65.59,65.92,61.5,0.87,,6.25,8.95,115,0.59,0,8.955,,,,,,,,
336,2017-01-15 00:00:00,Overcast,cloudy,0,0,65.05,65.49,62.05,0.9,1018.53,5.05,10.49,107,1,0,8.955,,,,,,,,
337,2017-01-15 01:00:00,Overcast,cloudy,0,0,64.59,65,61.76,0.91,,2.54,7.78,122,1,0,9.997,,,,,,,,
338,2017-01-15 02:00:00,Mostly Cloudy,partly-cloudy-night,0,0,63.99,64.39,61.41,0.91,,2.5,7.76,127,0.75,0,9.997,,,,,,,,
339,2017-01-15 03:00:00,Overcast,cloudy,0,0,63.49,63.94,61.61,0.94,1016.81,2.49,6.8,96,1,0,9.997,,,,,,,,
340,2017-01-15 04:00:00,Overcast,cloudy,0,0,63.12,63.49,60.98,0.93,,1.54,2.54,97,1,0,9.997,,,,,,,,
341,2017-01-15 05:00:00,Overcast,cloudy,0,0,62.7,63.04,60.62,0.93,,1.12,3,95,1,0,7.002,,,,,,,,
342,2017-01-15 06:00:00,Mostly Cloudy,partly-cloudy-night,0,0,62.41,62.73,60.43,0.93,1015.81,1.64,2.62,76,0.79,0,7.002,,,,,,,,
343,2017-01-15 07:00:00,Mostly Cloudy,partly-cloudy-night,0,0,61.17,61.51,60.13,0.96,,1.62,2.26,77,0.59,0,5.438,,,,,,,,
344,2017-01-15 08:00:00,Mostly Cloudy,partly-cloudy-day,0,0,61.05,61.37,59.91,0.96,,0.96,1.37,90,0.73,0,4.958,,,,,,,,
345,2017-01-15 09:00:00,Overcast,cloudy,0,0,62.53,62.9,60.8,0.94,1016.51,1.64,1.64,95,1,1,4.958,,,,,,,,
346,2017-01-15 10:00:00,Mostly Cloudy,partly-cloudy-day,0,0,63.92,64.14,60.22,0.88,,1.08,1.08,101,0.75,2,4.958,,,,,,,,
347,2017-01-15 11:00:00,Mostly Cloudy,partly-cloudy-day,0,0,65.98,65.98,58.9,0.78,,2.14,3.76,62,0.75,3,5.438,,,,,,,,
348,2017-01-15 12:00:00,Mostly Cloudy,partly-cloudy-day,0,0,68.32,68.32,59.03,0.72,1015.19,3.17,4.38,93,0.75,4,5.96,,,,,,,,
349,2017-01-15 13:00:00,Partly Cloudy,partly-cloudy-day,0,0,71.27,71.27,59.76,0.67,,3.4,7.48,82,0.32,5,7.396,,,,,,,,
350,2017-01-15 14:00:00,Clear,clear-day,0,0,73.42,73.42,59.57,0.62,,6.5,10.95,110,0,5,7.917,,,,,,,,
351,2017-01-15 15:00:00,Clear,clear-day,0,0,75.68,75.68,59.94,0.58,1008.52,9.49,16.05,126,0,3,8.955,,,,,,,,
352,2017-01-15 16:00:00,Clear,clear-day,0,0,76.83,76.83,59.44,0.55,,5.4,10.41,143,0,2,8.955,,,,,,,,
353,2017-01-15 17:00:00,Clear,clear-day,0,0,77.21,77.21,59.51,0.54,,5.16,10.15,145,0,0,8.955,,,,,,,,
354,2017-01-15 18:00:00,Clear,clear-day,0,0,75.75,75.75,58.57,0.55,1007.8,3.93,4.81,139,0,0,10,,,,,,,,
355,2017-01-15 19:00:00,Clear,clear-night,0,0,72.36,72.36,58.48,0.62,,3.08,5.06,120,0,0,10,,,,,,,,
356,2017-01-15 20:00:00,Clear,clear-night,0,0,71.34,71.34,58.78,0.65,,2.67,5.36,118,0,0,10,,,,,,,,
357,2017-01-15 21:00:00,Clear,clear-night,0,0,69.73,69.73,59.35,0.7,1008.29,2.99,3.16,117,0,0,10,,,,,,,,
358,2017-01-15 22:00:00,Clear,clear-night,0,0,67.52,67.52,58.14,0.72,,2.2,3.58,91,0,0,10,,,,,,,,
359,2017-01-15 23:00:00,Clear,clear-night,0,0,65.58,65.58,58.19,0.77,,2.19,5.07,343,0,0,10,,,,,,,,
360,2017-01-16 00:00:00,Clear,clear-night,0,0,64.93,64.93,58.9,0.81,1008.98,2.82,3.78,28,0,0,10,,,,,,,,
361,2017-01-16 01:00:00,Clear,clear-night,0,0,63.41,63.45,58.85,0.85,,1.88,3.7,287,0,0,9.997,,,,,,,,
362,2017-01-16 02:00:00,Clear,clear-night,0,0,62.57,62.61,58.6,0.87,,2.5,4.09,324,0,0,9.997,,,,,,,,
363,2017-01-16 03:00:00,Clear,clear-night,0,0,61.86,61.91,58.48,0.89,1010.12,3.21,4.52,271,0,0,9.997,,,,,,,,
364,2017-01-16 04:00:00,Clear,clear-night,0,0,61.88,61.88,57.59,0.86,,1.04,4.2,281,0,0,9.997,,,,,,,,
365,2017-01-16 05:00:00,Clear,clear-night,0,0,60.76,60.76,57.05,0.88,,1.83,3.9,293,0,0,7.995,,,,,,,,
366,2017-01-16 06:00:00,Mostly Cloudy,partly-cloudy-night,0,0,61.76,61.76,57.97,0.87,1011.11,2.18,3.21,17,0.75,0,7.002,,,,,,,,
